# LAMMPS data file 

100 atoms
1 atom types

-10.0 10.0 xlo xhi
-10.0 10.0 ylo yhi
-10.0 10.0 zlo zhi

Atoms

1 1 -2.875462581111976 -4.54245008630709 -8.29466041512756
2 1 2.7947036988303626 -6.072422974191598 7.284892362751055
3 1 -3.5972358105083675 -5.139855824892939 -9.361885198334392
4 1 5.373025818028054 -9.671221294502551 -5.3485499391149816
5 1 -9.83792752980704 -7.998337196931075 -0.9617867182918793
6 1 9.767174638797684 1.3798289709664413 -0.9345087218630326
7 1 -1.6114789244583214 0.8413990562089761 2.4694625826657024
8 1 2.6773714894245195 -4.430888510098166 -8.53450717540878
9 1 0.9077372909551169 3.617380123620215 -7.950057984722632
10 1 -7.493697528997538 9.788712932802149 1.5814106526089944
11 1 1.21629168402648 3.863920840354023 -5.621689910754261
12 1 4.416403166794783 5.252360864749971 -0.9982292110294004
13 1 4.718287290195342 -4.762503437784269 7.289919783537183
14 1 -0.8941396547345839 5.851300243042575 9.84774863293029
15 1 5.400792039742829 -7.279666189589831 -8.337548656386218
16 1 7.292875058826283 -8.835057863114928 -7.107338159254343
17 1 8.240061662861272 -8.893717343806397 -7.127639588444894
18 1 7.562503130382002 -7.982813961169617 8.835015995642696
19 1 -5.903877600537653 -7.74489803376359 2.575589193528799
20 1 1.288659561327954 -3.8900109814154327 7.947825168590288
21 1 -4.204149171615727 -0.06045098177800767 -4.357528032482845
22 1 1.9438020232898001 -6.559662807176223 9.565696790213178
23 1 0.8591798286501895 6.9753369351483805 9.59021821072253
24 1 -1.8296559722729189 0.39403504654888266 5.627849332282686
25 1 6.688072095386751 8.515293816854665 7.067770658298269
26 1 -6.805773068471157 -8.272274986153146 -2.8412825392475582
27 1 -3.350895635132332 -6.231419490765235 -3.875174028048816
28 1 -2.0525021391749902 -0.8194410172775086 -0.8774840485197384
29 1 6.470192750066744 3.968086928774861 -8.116696013698661
30 1 -3.8043881243400595 3.721282675906858 -8.043764347066578
31 1 0.37754654915130814 -0.57743130942508 -5.8409885837251885
32 1 9.402292466724194 0.7974590678012756 -7.736333698490883
33 1 -2.0631365627150178 5.430359744192327 2.7725902648370067
34 1 3.5252421994320233 9.800846694075265 -9.018898305706408
35 1 -4.510832393519459 6.577426988741962 3.0273477146908334
36 1 0.037197429112334035 -9.0564707455042 -4.98844128661535
37 1 -8.851840315232922 7.189341067667556 5.914049121816152
38 1 -4.390295893974178 -3.189101034076895 1.0246289590037687
39 1 -7.255195206668457 -4.907037461602329 -8.73784281488341
40 1 -8.572035275176448 -8.169573179940965 5.084517657986753
41 1 -8.316875507182338 8.670120970344833 -3.508139988872232
42 1 9.51657129243221 -6.4524841849079495 -3.400933879839771
43 1 -3.2548998450989757 -6.857148645711238 4.7835810669757794
44 1 -7.8161991333419545 -3.7793263177484775 2.616370714233014
45 1 -0.2004123661542181 4.8997560687575366 1.0674174893860062
46 1 -4.299473918062391 -6.330984282191667 1.244598736379281
47 1 -3.779676369705262 -6.914553125192064 5.4397684336561785
48 1 -0.22992623957550684 -8.535687457211985 2.07757078619035
49 1 9.24595281908643 2.7675334484961045 2.3513053986149384
50 1 -1.7008754883296682 -8.302462908292389 6.29839348044743
51 1 4.758925543764814 3.696423052378341 -4.937672814025202
52 1 -9.208264371642533 4.935613128437987 1.6622522510395399
53 1 -4.627849639876378 -1.1919704185471947 7.491771230797024
54 1 -2.4879463938751956 -7.937104099529588 -8.161137996369849
55 1 6.859203821749379 -5.650478039216593 9.005622824647162
56 1 -7.050316663760155 -3.2251223672251372 4.622199472034914
57 1 -1.7660400436833044 -4.965614603270236 1.8671908642398591
58 1 2.826828409055109 7.437500067971595 -0.10068309910001183
59 1 7.628733900244853 3.1711841484459242 -8.559116480194595
60 1 2.6582225130634836 2.2784718082500746 -9.21376122525303
61 1 -1.0244656851020082 9.042369434673795 -8.650875248487866
62 1 -2.02441566414882 -3.13461764883602 6.541087525900732
63 1 0.03410284151581777 0.5220931879010315 8.879884997441174
64 1 7.617428216316636 -2.1655911386666515 -8.80583833841516
65 1 -0.7450071996817016 -9.012758332611174 5.249824155600354
66 1 -0.5603301472573836 -4.452424966080406 2.930971667793262
67 1 -8.633979246491561 -3.1038291429895093 -5.685233240612055
68 1 -1.9460437345061 -5.053105643815443 6.319989650183754
69 1 9.9286344274057 -9.697128104081694 -2.5673369451988854
70 1 -5.088444708199833 -8.713991554105288 7.172035167374922
71 1 -3.9795220587329094 -2.013067469496752 -0.1891648974479665
72 1 -9.059520817480012 -3.9590529295567993 4.994084165621619
73 1 -1.299959685911599 -1.8591307247651478 6.559807088502257
74 1 -9.792968421932017 7.1041785363270975 -1.9878498709245225
75 1 7.2965748128897125 8.237949883921111 -0.3349730363430048
76 1 8.085660338785623 -0.8676797277497386 -8.146039997599441
77 1 -8.009578867691696 -0.6871383614480404 9.524263522566251
78 1 -8.371440778534446 -7.938584650522753 2.3723371691959834
79 1 -6.648667107688273 -1.1037980107582879 -4.9610378331085485
80 1 2.073359973333673 2.7953656250084276 1.2033884216670678
81 1 -4.997861786155124 -8.200043311906347 -0.5884916941478302
82 1 7.939129307401785 -6.6665116624278475 -2.361896198398032
83 1 -8.94605039606678 -7.132501188451064 -6.271952509421316
84 1 7.474960446179434 8.85772995390387 3.0629996681157294
85 1 5.378421623903087 -7.002907922136825 -9.25944729115865
86 1 1.8101441641670917 5.175625533607445 -3.5749761026093285
87 1 0.4949084352031736 3.8735435130977454 -6.354626523731389
88 1 9.584870428834119 9.817665855498309 3.733764004335127
89 1 9.816297071958925 -3.304202618245826 -7.896103656271531
90 1 1.5316145879040182 -7.23026064586816 8.484210333327106
91 1 -3.3339092928187934 3.3240542218230296 -7.155346943638339
92 1 7.367771790534231 7.716446601305954 7.497789116594117
93 1 -6.759815141270984 4.080629130063793 -3.3306368275241205
94 1 -4.5782488509509545 -4.983783492830436 9.770917989022529
95 1 -0.2818659609186689 -5.795902297752466 9.17845974721098
96 1 -2.701269812588894 -7.218250225214877 9.208206671798472
97 1 -0.10669295023725667 -8.132799577392744 -5.420631884530438
98 1 3.453622902362337 -3.7184653204004388 -6.836724041792149
99 1 -0.4709136242819323 -6.30241943214362 4.042575242863915
100 1 0.371314470138417 8.150687875756407 -6.700964812883409

Velocities

1 0.002870823432644375 0.006381221602625743 -0.009025104455773338
2 -0.0015576119995253707 -0.010138946642480001 0.011615686793027349
3 -0.004347247937561653 0.02060199887960416 0.003905252681726839
4 0.007412536475189565 0.004663291575145989 0.0015575202599244166
5 0.008379897424810868 -0.005256271458405934 0.006469076207586957
6 -0.017505930241925777 -0.0026121340753671343 0.007692737960229124
7 -0.017167258431610363 -0.0059932387417931336 -0.0020993592054033556
8 -0.002774243619549938 -0.007725681258030043 0.01802339046138851
9 -0.009917433205177167 0.003021437839586707 -0.004551711097575373
10 -0.005266925439548471 0.0005483378060892576 -0.008922296690261086
11 -0.011199525760343741 0.003146514373766781 -0.007970181042788738
12 0.002354576632015939 -9.172836954196012e-05 0.003957264680976093
13 -0.014010083657466603 0.01755048764029543 -0.01823787014618349
14 -0.007368544054762988 0.005099074067899663 -0.011641580758913847
15 -0.002138815916240427 -0.007031333290385336 0.0011765297689304447
16 0.008501717009913713 -0.02373130362480632 -0.016348530359120726
17 -0.006408128244323482 0.011094055798500474 -0.00011089957855499029
18 0.003303023953710207 -0.006750976524019 0.01432565387093285
19 -0.011489230176985606 0.008509895825269011 0.002964762373956631
